Clothing ID,Clothing Brand,Category,Color
00001,Brand14,jackets,orange
00002,Brand17,shoes,red
00003,Brand8,shorts,black
00004,Brand5,shoes,blue
00005,Brand14,shorts,blue
00006,Brand4,pants,white
00007,Brand19,shoes,red
00008,Brand17,pants,red
00009,Brand15,shorts,brown
00010,Brand15,shorts,green
00011,Brand1,jackets,orange
00012,Brand1,jackets,purple
00013,Brand19,hoodies,green
00014,Brand13,pants,purple
00015,Brand14,shorts,grey
00016,Brand19,shorts,orange
00017,Brand4,shorts,orange
00018,Brand2,shorts,blue
00019,Brand10,pants,orange
00020,Brand12,hats,blue
00021,Brand20,hats,red
00022,Brand5,hoodies,yellow
00023,Brand7,shoes,green
00024,Brand17,shoes,orange
00025,Brand6,hoodies,orange
00026,Brand20,shoes,orange
00027,Brand19,hoodies,black
00028,Brand12,shoes,blue
00029,Brand8,hoodies,yellow
00030,Brand7,shirts,blue
00031,Brand1,shorts,brown
00032,Brand15,jackets,purple
00033,Brand2,shirts,yellow
00034,Brand11,jackets,green
00035,Brand15,hoodies,grey
00036,Brand15,hats,grey
00037,Brand4,jackets,red
00038,Brand5,hats,brown
00039,Brand16,hats,grey
00040,Brand18,pants,red
00041,Brand4,pants,white
00042,Brand16,pants,yellow
00043,Brand2,shorts,grey
00044,Brand10,hats,orange
00045,Brand6,hats,red
00046,Brand15,hats,brown
00047,Brand7,pants,green
00048,Brand3,shoes,grey
00049,Brand10,hats,brown
00050,Brand19,hats,purple
00051,Brand11,hats,yellow
00052,Brand11,shoes,white
00053,Brand7,hats,brown
00054,Brand19,hoodies,purple
00055,Brand6,pants,brown
00056,Brand12,pants,red
00057,Brand10,shirts,green
00058,Brand19,hoodies,yellow
00059,Brand6,hoodies,black
00060,Brand11,shirts,white
00061,Brand18,hats,yellow
00062,Brand18,hoodies,grey
00063,Brand16,shirts,grey
00064,Brand7,hats,brown
00065,Brand19,jackets,green
00066,Brand14,hoodies,purple
00067,Brand7,hats,grey
00068,Brand6,hoodies,grey
00069,Brand8,jackets,red
00070,Brand4,shoes,grey
00071,Brand3,pants,white
00072,Brand17,hoodies,purple
00073,Brand4,shirts,black
00074,Brand1,shoes,purple
00075,Brand9,shirts,yellow
00076,Brand6,hoodies,blue
00077,Brand3,hoodies,red
00078,Brand7,shirts,orange
00079,Brand12,hats,red
00080,Brand6,hoodies,black
00081,Brand9,pants,blue
00082,Brand5,shoes,brown
00083,Brand4,shoes,grey
00084,Brand13,jackets,red
00085,Brand3,shirts,green
00086,Brand1,jackets,black
00087,Brand18,jackets,red
00088,Brand16,shirts,purple
00089,Brand13,shoes,red
00090,Brand16,pants,black
00091,Brand14,shoes,yellow
00092,Brand16,hoodies,orange
00093,Brand7,shirts,orange
00094,Brand2,hoodies,purple
00095,Brand11,shorts,grey
00096,Brand15,hoodies,green
00097,Brand13,hats,yellow
00098,Brand12,shirts,purple
00099,Brand9,hats,grey
00100,Brand8,hats,blue
00101,Brand1,shoes,white
00102,Brand5,shorts,brown
00103,Brand3,shorts,blue
00104,Brand16,shorts,red
00105,Brand6,shoes,green
00106,Brand8,pants,purple
00107,Brand15,pants,red
00108,Brand10,shoes,yellow
00109,Brand14,hoodies,yellow
00110,Brand6,jackets,brown
00111,Brand6,hoodies,blue
00112,Brand4,pants,brown
00113,Brand1,jackets,green
00114,Brand20,pants,grey
00115,Brand9,pants,grey
00116,Brand10,pants,brown
00117,Brand8,shoes,white
00118,Brand3,shirts,green
00119,Brand7,hoodies,red
00120,Brand13,jackets,orange
00121,Brand16,jackets,brown
00122,Brand10,jackets,blue
00123,Brand10,pants,orange
00124,Brand9,pants,orange
00125,Brand18,hoodies,red
00126,Brand17,shorts,black
00127,Brand19,shoes,green
00128,Brand9,hats,white
00129,Brand13,shorts,brown
00130,Brand14,pants,brown
00131,Brand2,pants,black
00132,Brand16,shoes,green
00133,Brand12,shirts,brown
00134,Brand11,hats,green
00135,Brand8,jackets,orange
00136,Brand2,pants,red
00137,Brand4,shoes,brown
00138,Brand1,jackets,blue
00139,Brand7,shirts,grey
00140,Brand2,shoes,orange
00141,Brand19,hoodies,yellow
00142,Brand17,hats,yellow
00143,Brand16,hoodies,purple
00144,Brand19,pants,grey
00145,Brand5,shoes,brown
00146,Brand3,shoes,yellow
00147,Brand9,shoes,green
00148,Brand9,shoes,blue
00149,Brand5,shoes,yellow
00150,Brand5,shirts,white
00151,Brand5,shoes,grey
00152,Brand4,hoodies,grey
00153,Brand2,shorts,yellow
00154,Brand9,pants,white
00155,Brand4,shorts,green
00156,Brand16,jackets,green
00157,Brand6,pants,purple
00158,Brand11,pants,orange
00159,Brand18,pants,blue
00160,Brand2,hats,white
00161,Brand3,hats,black
00162,Brand4,hats,black
00163,Brand4,shorts,blue
00164,Brand17,pants,white
00165,Brand8,shorts,grey
00166,Brand19,hats,yellow
00167,Brand10,pants,white
00168,Brand19,shorts,blue
00169,Brand1,shoes,black
00170,Brand9,hoodies,orange
00171,Brand2,hoodies,red
00172,Brand5,jackets,orange
00173,Brand7,hats,red
00174,Brand18,shorts,yellow
00175,Brand15,pants,black
00176,Brand5,hats,purple
00177,Brand5,hoodies,black
00178,Brand19,shoes,white
00179,Brand18,hats,blue
00180,Brand17,jackets,orange
00181,Brand16,shorts,blue
00182,Brand17,shoes,yellow
00183,Brand18,shoes,white
00184,Brand2,shorts,green
00185,Brand13,hats,white
00186,Brand3,hats,blue
00187,Brand4,jackets,black
00188,Brand20,shirts,purple
00189,Brand17,jackets,brown
00190,Brand20,hoodies,orange
00191,Brand20,jackets,white
00192,Brand11,jackets,grey
00193,Brand12,shirts,brown
00194,Brand19,shorts,yellow
00195,Brand20,jackets,brown
00196,Brand14,shoes,brown
00197,Brand5,jackets,purple
00198,Brand6,jackets,purple
00199,Brand5,pants,blue
00200,Brand18,pants,black
00201,Brand13,hats,grey
00202,Brand15,hats,brown
00203,Brand14,jackets,grey
00204,Brand4,shorts,yellow
00205,Brand7,shoes,green
00206,Brand8,shoes,black
00207,Brand3,hats,purple
00208,Brand6,jackets,brown
00209,Brand7,hoodies,black
00210,Brand3,hoodies,grey
00211,Brand11,shirts,purple
00212,Brand5,shoes,white
00213,Brand15,hats,green
00214,Brand19,shoes,brown
00215,Brand13,shirts,yellow
00216,Brand9,hats,yellow
00217,Brand4,pants,black
00218,Brand18,hoodies,blue
00219,Brand16,shirts,white
00220,Brand7,hats,red
00221,Brand17,shorts,grey
00222,Brand8,hats,orange
00223,Brand6,shorts,purple
00224,Brand13,shoes,orange
00225,Brand1,jackets,white
00226,Brand7,hoodies,black
00227,Brand6,hoodies,purple
00228,Brand19,pants,yellow
00229,Brand8,shoes,grey
00230,Brand17,hoodies,green
00231,Brand8,shirts,brown
00232,Brand11,hoodies,black
00233,Brand1,shirts,orange
00234,Brand14,shoes,black
00235,Brand17,pants,brown
00236,Brand19,shorts,black
00237,Brand11,shorts,black
00238,Brand7,shoes,purple
00239,Brand20,pants,black
00240,Brand11,jackets,black
00241,Brand1,pants,yellow
00242,Brand1,hoodies,brown
00243,Brand2,shorts,white
00244,Brand7,jackets,white
00245,Brand13,shorts,green
00246,Brand20,shirts,orange
00247,Brand16,shirts,orange
00248,Brand10,shorts,green
00249,Brand19,pants,grey
00250,Brand13,shorts,white
00251,Brand19,shorts,yellow
00252,Brand1,pants,orange
00253,Brand14,hats,purple
00254,Brand17,shirts,grey
00255,Brand18,shoes,orange
00256,Brand16,shirts,orange
00257,Brand3,shirts,black
00258,Brand15,shirts,green
00259,Brand7,jackets,brown
00260,Brand3,pants,green
00261,Brand7,shoes,red
00262,Brand17,hoodies,purple
00263,Brand18,hats,white
00264,Brand13,shorts,red
00265,Brand13,hoodies,brown
00266,Brand4,jackets,grey
00267,Brand1,hats,white
00268,Brand11,pants,black
00269,Brand10,shirts,blue
00270,Brand2,shorts,purple
00271,Brand4,shorts,orange
00272,Brand11,shorts,green
00273,Brand5,pants,yellow
00274,Brand20,jackets,purple
00275,Brand2,shirts,red
00276,Brand10,hats,orange
00277,Brand16,shorts,blue
00278,Brand7,shorts,white
00279,Brand14,hoodies,white
00280,Brand10,shoes,black
00281,Brand16,shorts,brown
00282,Brand1,hoodies,orange
00283,Brand8,pants,brown
00284,Brand6,hoodies,black
00285,Brand1,hoodies,green
00286,Brand5,hoodies,blue
00287,Brand16,shorts,orange
00288,Brand5,jackets,brown
00289,Brand2,hoodies,grey
00290,Brand8,shirts,blue
00291,Brand13,shoes,yellow
00292,Brand5,shoes,green
00293,Brand15,jackets,brown
00294,Brand1,hoodies,brown
00295,Brand6,shoes,grey
00296,Brand13,pants,red
00297,Brand6,shirts,black
00298,Brand9,shirts,brown
00299,Brand5,pants,purple
00300,Brand5,jackets,blue
00301,Brand6,hats,blue
00302,Brand11,jackets,black
00303,Brand16,jackets,purple
00304,Brand18,shorts,white
00305,Brand11,hoodies,brown
00306,Brand13,shorts,grey
00307,Brand2,hoodies,purple
00308,Brand11,shorts,yellow
00309,Brand14,shoes,black
00310,Brand8,hoodies,green
00311,Brand17,hoodies,yellow
00312,Brand5,shoes,brown
00313,Brand19,hoodies,blue
00314,Brand9,shirts,orange
00315,Brand8,shoes,red
00316,Brand20,hoodies,orange
00317,Brand9,pants,green
00318,Brand1,hats,yellow
00319,Brand13,shirts,orange
00320,Brand12,shirts,orange
00321,Brand16,pants,white
00322,Brand10,pants,orange
00323,Brand14,hoodies,brown
00324,Brand3,shirts,white
00325,Brand8,shorts,brown
00326,Brand20,hats,white
00327,Brand1,shoes,yellow
00328,Brand13,shorts,brown
00329,Brand16,jackets,black
00330,Brand15,jackets,red
00331,Brand6,pants,yellow
00332,Brand7,shorts,yellow
00333,Brand11,shorts,red
00334,Brand14,jackets,grey
00335,Brand13,shirts,green
00336,Brand12,shorts,brown
00337,Brand4,shorts,orange
00338,Brand10,shorts,orange
00339,Brand15,shoes,blue
00340,Brand5,hoodies,black
00341,Brand19,hoodies,orange
00342,Brand7,hats,orange
00343,Brand1,jackets,orange
00344,Brand13,pants,green
00345,Brand3,shoes,red
00346,Brand7,shorts,brown
00347,Brand15,jackets,orange
00348,Brand14,hoodies,black
00349,Brand20,pants,purple
00350,Brand17,hoodies,black
00351,Brand16,shorts,yellow
00352,Brand5,pants,orange
00353,Brand11,hoodies,blue
00354,Brand11,pants,grey
00355,Brand6,hats,orange
00356,Brand14,pants,purple
00357,Brand19,jackets,grey
00358,Brand10,jackets,orange
00359,Brand15,jackets,orange
00360,Brand13,hoodies,yellow
00361,Brand7,shirts,grey
00362,Brand7,shirts,black
00363,Brand2,shirts,white
00364,Brand1,shoes,blue
00365,Brand8,shorts,grey
00366,Brand13,shorts,yellow
00367,Brand3,hats,blue
00368,Brand20,shorts,blue
00369,Brand1,hoodies,white
00370,Brand15,shirts,green
00371,Brand1,pants,orange
00372,Brand1,shirts,green
00373,Brand11,shoes,yellow
00374,Brand6,shorts,orange
00375,Brand8,pants,red
00376,Brand6,shorts,yellow
00377,Brand7,jackets,orange
00378,Brand4,shoes,purple
00379,Brand3,pants,brown
00380,Brand15,hats,white
00381,Brand18,hats,green
00382,Brand13,hoodies,brown
00383,Brand3,jackets,blue
00384,Brand13,shorts,purple
00385,Brand9,shirts,orange
00386,Brand7,shirts,white
00387,Brand15,shorts,grey
00388,Brand14,shorts,black
00389,Brand14,hats,red
00390,Brand17,hoodies,purple
00391,Brand15,hoodies,brown
00392,Brand6,hats,yellow
00393,Brand2,hoodies,green
00394,Brand18,shirts,grey
00395,Brand7,shorts,orange
00396,Brand4,shorts,orange
00397,Brand11,jackets,green
00398,Brand3,shorts,brown
00399,Brand15,hoodies,green
00400,Brand3,shoes,black
00401,Brand17,hoodies,orange
00402,Brand16,shirts,green
00403,Brand14,shoes,brown
00404,Brand12,pants,green
00405,Brand18,shirts,blue
00406,Brand1,shoes,brown
00407,Brand16,hoodies,white
00408,Brand3,pants,yellow
00409,Brand2,shirts,black
00410,Brand20,shorts,orange
00411,Brand19,shirts,red
00412,Brand2,hoodies,orange
00413,Brand5,pants,black
00414,Brand6,hoodies,purple
00415,Brand4,hats,purple
00416,Brand7,shirts,blue
00417,Brand6,hoodies,blue
00418,Brand9,jackets,grey
00419,Brand6,pants,brown
00420,Brand6,pants,brown
00421,Brand5,shirts,grey
00422,Brand11,pants,red
00423,Brand19,pants,black
00424,Brand18,shoes,yellow
00425,Brand1,shoes,green
00426,Brand8,jackets,yellow
00427,Brand12,pants,red
00428,Brand5,hoodies,red
00429,Brand18,shoes,brown
00430,Brand12,pants,blue
00431,Brand1,shorts,purple
00432,Brand4,pants,purple
00433,Brand10,shorts,purple
00434,Brand12,pants,yellow
00435,Brand4,shirts,red
00436,Brand3,hoodies,blue
00437,Brand12,hats,orange
00438,Brand19,hoodies,black
00439,Brand8,jackets,red
00440,Brand3,jackets,yellow
00441,Brand3,hats,grey
00442,Brand16,pants,brown
00443,Brand2,hoodies,black
00444,Brand3,shorts,red
00445,Brand6,shirts,green
00446,Brand1,shoes,green
00447,Brand12,jackets,purple
00448,Brand9,jackets,blue
00449,Brand12,shoes,black
00450,Brand4,jackets,red
00451,Brand5,jackets,purple
00452,Brand14,shorts,brown
00453,Brand18,pants,orange
00454,Brand17,shoes,purple
00455,Brand20,pants,grey
00456,Brand6,hats,white
00457,Brand2,jackets,grey
00458,Brand17,pants,red
00459,Brand19,jackets,green
00460,Brand8,hats,black
00461,Brand10,shirts,green
00462,Brand2,shirts,brown
00463,Brand2,hoodies,red
00464,Brand18,hoodies,blue
00465,Brand9,pants,yellow
00466,Brand5,shoes,white
00467,Brand7,pants,white
00468,Brand16,shoes,purple
00469,Brand2,pants,purple
00470,Brand17,shorts,orange
00471,Brand14,pants,orange
00472,Brand9,jackets,brown
00473,Brand5,shoes,grey
00474,Brand7,jackets,green
00475,Brand8,shorts,green
00476,Brand3,jackets,red
00477,Brand17,pants,green
00478,Brand18,shirts,red
00479,Brand8,pants,blue
00480,Brand1,shoes,green
00481,Brand6,hats,orange
00482,Brand5,shorts,brown
00483,Brand20,hats,orange
00484,Brand10,jackets,red
00485,Brand8,shirts,brown
00486,Brand13,hats,green
00487,Brand15,hats,black
00488,Brand1,hoodies,yellow
00489,Brand16,shirts,orange
00490,Brand2,pants,blue
00491,Brand10,shorts,grey
00492,Brand17,jackets,yellow
00493,Brand5,shirts,yellow
00494,Brand3,hats,orange
00495,Brand9,hoodies,red
00496,Brand18,pants,white
00497,Brand20,jackets,yellow
00498,Brand20,shoes,white
00499,Brand6,hats,orange
00500,Brand15,shirts,yellow
